Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Ankara, Türkiye",07/11/2023 06:00:00,10.9,10.9,10.9,,,0,,,4.9,24,11.2,17.5,,80.27,Clear
"Ankara, Türkiye",07/11/2023 07:00:00,14.6,14.6,14.6,,,0,,,5.1,32,,17.5,0,67.73,Clear
"Ankara, Türkiye",07/11/2023 08:00:00,16.9,16.9,16.9,,,0,,,4.6,40,,17.5,0,60.17,Clear
"Ankara, Türkiye",07/11/2023 09:00:00,19.6,19.6,19.6,,,0,,,2.4,64,11.2,17.5,10.9,50.99,Clear
"Ankara, Türkiye",07/11/2023 10:00:00,21.6,21.6,21.6,,,0,,,8.3,28,,17.5,14.8,39.82,Clear
"Ankara, Türkiye",07/11/2023 11:00:00,23.4,23.4,23.4,,,0,,,9,53,,17.5,32.3,34.84,Partially cloudy
"Ankara, Türkiye",07/11/2023 12:00:00,24.4,24.4,24.4,,,0,,,7.6,65,20.5,17.5,32.3,32.73,Partially cloudy
"Ankara, Türkiye",07/11/2023 13:00:00,23.5,23.5,23.5,,,0,,,3.4,211,,17.5,39.8,35.13,Partially cloudy
"Ankara, Türkiye",07/11/2023 14:00:00,24.7,24.7,24.7,,,0,,,6.6,307,,17.5,47.4,31.61,Partially cloudy
"Ankara, Türkiye",07/11/2023 15:00:00,25.6,25.6,25.6,,,0,,,6.2,49,20.5,17.5,57.5,30.5,Partially cloudy
"Ankara, Türkiye",07/11/2023 16:00:00,26,26,26,,,0,,,6.6,319,,17.5,57.5,30.42,Partially cloudy
"Ankara, Türkiye",07/11/2023 17:00:00,26.3,26.3,26.3,,,0,,,6.2,294,,17.5,50,29.96,Partially cloudy
"Ankara, Türkiye",07/11/2023 18:00:00,25.2,25.2,25.2,,,0,,,6.1,261,19.7,17.5,50,32.18,Partially cloudy
"Ankara, Türkiye",07/11/2023 19:00:00,25.1,25.1,25.1,,,0,,,4.6,306,,17.5,50,31.93,Partially cloudy
"Ankara, Türkiye",07/11/2023 20:00:00,24.7,24.7,24.7,,,0,,,10.8,315,,10.2,34.4,35.99,Partially cloudy
"Ankara, Türkiye",07/11/2023 21:00:00,23.4,23.4,23.4,,,0,,,4.6,339,18.4,17.5,39.8,38.7,Partially cloudy
"Ankara, Türkiye",07/11/2023 22:00:00,21.7,21.7,21.7,,,0,,,6.5,34,,17.5,29.9,45.03,Partially cloudy
"Ankara, Türkiye",07/11/2023 23:00:00,20.6,20.6,20.6,,,0,,,8.3,28,,17.5,0,49.35,Clear
"Ankara, Türkiye",07/12/2023 00:00:00,19.3,19.3,19.3,,,0,,,5.3,45,20.5,17.5,,54.29,Clear
"Ankara, Türkiye",07/12/2023 01:00:00,17.8,17.8,17.8,,,0,,,4.8,38,,17.5,0,58.5,Clear
"Ankara, Türkiye",07/12/2023 02:00:00,17.1,17.1,17.1,,,0,,,3.1,14,,17.5,0,61.56,Clear
"Ankara, Türkiye",07/12/2023 03:00:00,16.1,16.1,16.1,,,0,,,3,51,20.5,17.5,,66.13,Clear
"Ankara, Türkiye",07/12/2023 04:00:00,15.3,15.3,15.3,,,0,,,3,43,,17.5,0,68.25,Clear
"Ankara, Türkiye",07/12/2023 05:00:00,14.5,14.5,14.5,,,0,,,4.5,43,,17.5,0,72.63,Clear
"Ankara, Türkiye",07/12/2023 06:00:00,13.9,13.9,13.9,,,0,,,1.8,68,13,17.5,,75.26,Clear
"Ankara, Türkiye",07/12/2023 07:00:00,17,17,17,,,0,,,1.7,29,,17.5,0,63.89,Clear
"Ankara, Türkiye",07/12/2023 08:00:00,19.7,19.7,19.7,,,0,,,2.4,55,,17.5,0,56.45,Clear
"Ankara, Türkiye",07/12/2023 09:00:00,21.8,21.8,21.8,,,0,,,3.6,107,13,17.5,,50.24,Clear
"Ankara, Türkiye",07/12/2023 10:00:00,22.7,22.7,22.7,,,0,,,5.4,181,,17.5,1.4,46.57,Clear
"Ankara, Türkiye",07/12/2023 11:00:00,25.1,25.1,25.1,,,0,,,6.2,179,,17.5,8.2,39.95,Clear
"Ankara, Türkiye",07/12/2023 12:00:00,26.6,26.6,26.6,,,0,,,3.6,249,13,17.5,30.8,37.6,Partially cloudy
"Ankara, Türkiye",07/12/2023 13:00:00,27.7,27.7,27.7,,27,0,,,5.7,280,,17.5,31.1,33.29,Partially cloudy
"Ankara, Türkiye",07/12/2023 14:00:00,28.3,28.3,28.3,,27.4,0,,,5.5,224,,17.5,34.9,32.07,Partially cloudy
"Ankara, Türkiye",07/12/2023 15:00:00,29.5,29.5,29.5,,28.3,0,,,9,296,14.8,17.5,42.5,29.59,Partially cloudy
"Ankara, Türkiye",07/12/2023 16:00:00,30.2,30.2,30.2,,28.8,0,,,7,347,,17.5,50,27.56,Partially cloudy
"Ankara, Türkiye",07/12/2023 17:00:00,30.3,30.3,30.3,,28.8,0,,,11.5,358,,17.5,42.5,27.77,Partially cloudy
"Ankara, Türkiye",07/12/2023 18:00:00,30,30,30,,28.5,0,,,5.3,351,18.4,17.5,33.5,25.98,Partially cloudy
"Ankara, Türkiye",07/12/2023 19:00:00,29.1,29.1,29.1,,27.8,0,,,10.8,354,,17.5,18.4,27.75,Clear
"Ankara, Türkiye",07/12/2023 20:00:00,27.9,27.9,27.9,,27.1,0,,,9.6,347,,17.5,7,31.53,Clear
"Ankara, Türkiye",07/12/2023 21:00:00,25.9,25.9,25.9,,,0,,,13.2,17,20.5,17.5,,40.97,Clear
"Ankara, Türkiye",07/12/2023 22:00:00,24.3,24.3,24.3,,,0,,,13.7,28,,17.5,0,47.23,Clear
"Ankara, Türkiye",07/12/2023 23:00:00,23.4,23.4,23.4,,,0,,,12.2,44,,17.5,0,50.24,Clear
"Ankara, Türkiye",07/13/2023 00:00:00,22.3,22.3,22.3,,,0,,,9.5,20,25.9,17.5,,54.36,Clear
"Ankara, Türkiye",07/13/2023 01:00:00,21.2,21.2,21.2,,,0,,,5.5,48,,17.5,0,57.87,Clear
"Ankara, Türkiye",07/13/2023 02:00:00,19.9,19.9,19.9,,,0,,,5.6,57,,19.5,0,62.41,Clear
"Ankara, Türkiye",07/13/2023 03:00:00,19,19,19,,,0,,,4.3,43,25.9,17.5,,65.45,Clear
"Ankara, Türkiye",07/13/2023 04:00:00,18.4,18.4,18.4,,,0,,,0.1,,,17.5,0,67.02,Clear
"Ankara, Türkiye",07/13/2023 05:00:00,17.2,17.2,17.2,,,0,,,4.6,43,,17.5,0,71.06,Clear
"Ankara, Türkiye",07/13/2023 06:00:00,16.7,16.7,16.7,,,0,,,4.5,30,13,17.5,,72.64,Clear
"Ankara, Türkiye",07/13/2023 07:00:00,18.7,18.7,18.7,,,0,,,3.1,69,,17.5,0,64.81,Clear
"Ankara, Türkiye",07/13/2023 08:00:00,22.2,22.2,22.2,,,0,,,4.6,49,,17.5,0,52.81,Clear
"Ankara, Türkiye",07/13/2023 09:00:00,25.8,25.8,25.8,,,0,,,6.5,40,13,17.5,,42.25,Clear
"Ankara, Türkiye",07/13/2023 10:00:00,27.2,27.2,27.2,,26.8,0,,,8.7,19,,17.5,0,36.46,Clear
"Ankara, Türkiye",07/13/2023 11:00:00,28.8,28.8,28.8,,27.6,0,,,4.7,22,,17.5,,27.78,Clear
"Ankara, Türkiye",07/13/2023 12:00:00,29.8,29.8,29.8,,28.1,0,,,8.5,29,14.8,17.5,,20.6,Clear
"Ankara, Türkiye",07/13/2023 13:00:00,30.9,30.9,30.9,,28.9,0,,,9.6,40,,17.5,0,16.6,Clear
"Ankara, Türkiye",07/13/2023 14:00:00,30.5,30.5,30.5,,28.7,0,,,11.2,35,,10,,21.42,Clear
"Ankara, Türkiye",07/13/2023 15:00:00,32.1,32.1,32.1,,30,0,,,4,1,20.5,19.5,,17.91,Clear
"Ankara, Türkiye",07/13/2023 16:00:00,32.4,32.4,32.4,,30.1,0,,,8,43,,17.7,0,14.74,Clear
"Ankara, Türkiye",07/13/2023 17:00:00,33.1,33.1,33.1,,30.7,0,,,5.9,15,,17.5,0,13.72,Clear
"Ankara, Türkiye",07/13/2023 18:00:00,32.5,32.5,32.5,,30.3,0,,,13.6,29,25.9,17.5,,14.96,Clear
"Ankara, Türkiye",07/13/2023 19:00:00,31.4,31.4,31.4,,29.4,0,,,15.3,25,,17.5,0,17.38,Clear
"Ankara, Türkiye",07/13/2023 20:00:00,29.8,29.8,29.8,,28.1,0,,,14.1,19,,17.5,0,22.18,Clear
"Ankara, Türkiye",07/13/2023 21:00:00,27.6,27.6,27.6,,26.7,0,,,11.1,14,25.9,17.5,,28.2,Clear
"Ankara, Türkiye",07/13/2023 22:00:00,25.7,25.7,25.7,,,0,,,7,51,,17.5,0,32.84,Clear
"Ankara, Türkiye",07/13/2023 23:00:00,24.4,24.4,24.4,,,0,,,9.2,16,,17.5,0,34.93,Clear
"Ankara, Türkiye",07/14/2023 00:00:00,23.3,23.3,23.3,,,0,,,9.1,46,20.5,17.5,,39.26,Clear
"Ankara, Türkiye",07/14/2023 01:00:00,22.1,22.1,22.1,,,0,,,8.6,35,,17.5,0,43.2,Clear
"Ankara, Türkiye",07/14/2023 02:00:00,21,21,21,,,0,,,7.8,31,,17.5,0,46.27,Clear
"Ankara, Türkiye",07/14/2023 03:00:00,20.1,20.1,20.1,,,0,,,7,8,20.5,17.5,,49.48,Clear
"Ankara, Türkiye",07/14/2023 04:00:00,19.3,19.3,19.3,,,0,,,6.5,11,,17.5,,52.54,Clear
"Ankara, Türkiye",07/14/2023 05:00:00,18.3,18.3,18.3,,,0,,,4.5,39,,17.5,0,55.21,Clear
"Ankara, Türkiye",07/14/2023 06:00:00,18.1,18.1,18.1,,,0,,,3.1,24,13,17.5,,56.17,Clear
"Ankara, Türkiye",07/14/2023 07:00:00,20.2,20.2,20.2,,,0,,,2,59,,17.5,0,51,Clear
"Ankara, Türkiye",07/14/2023 08:00:00,23.9,23.9,23.9,,,0,,,1.7,61,,17.5,0,43.68,Clear
"Ankara, Türkiye",07/14/2023 09:00:00,25.8,25.8,25.8,,,0,,,2,354,13,17.5,,38.44,Clear
"Ankara, Türkiye",07/14/2023 10:00:00,28.7,28.7,28.7,,27.8,0,,,2.4,170,,17.5,,33.18,Clear
"Ankara, Türkiye",07/14/2023 11:00:00,30.5,30.5,30.5,,29.1,0,,,2.8,135,,17.5,0,28.39,Clear
"Ankara, Türkiye",07/14/2023 12:00:00,32.3,32.3,32.3,,30.5,0,,,2.9,354,18.4,17.5,,24.46,Clear
"Ankara, Türkiye",07/14/2023 13:00:00,33.1,33.1,33.1,,31.2,0,,,5.7,347,,17.5,0,22.11,Clear
"Ankara, Türkiye",07/14/2023 14:00:00,34,34,34,,31.9,0,,,6.9,30,,17.5,,19.54,Clear
"Ankara, Türkiye",07/14/2023 15:00:00,34.6,34.6,34.6,,32.3,0,,,6.8,50,27.7,17.5,,15.89,Clear
"Ankara, Türkiye",07/14/2023 16:00:00,35.1,35.1,35.1,,33,0,,,8.8,12,,17.5,,18.86,Clear
"Ankara, Türkiye",07/14/2023 17:00:00,35.3,35.3,35.3,,33.3,0,,,7.9,349,,17.5,10,19.36,Clear
"Ankara, Türkiye",07/14/2023 18:00:00,34.5,34.5,34.5,,32.5,0,,,14.6,8,22.3,17.5,30,20.14,Partially cloudy
"Ankara, Türkiye",07/14/2023 19:00:00,33,33,33,,31.3,0,,,15.8,9,,17.5,0,23.41,Clear
"Ankara, Türkiye",07/14/2023 20:00:00,31.6,31.6,31.6,,30.3,0,,,11.5,9,,17.5,0,29.48,Clear
"Ankara, Türkiye",07/14/2023 21:00:00,29.6,29.6,29.6,,28.5,0,,,11.1,10,25.9,17.5,,31.05,Clear
"Ankara, Türkiye",07/14/2023 22:00:00,28.5,28.5,28.5,,27.8,0,,,10.6,15,,17.5,0,34.84,Clear
"Ankara, Türkiye",07/14/2023 23:00:00,27.1,27.1,27.1,,26.9,0,,,5.9,58,,17.5,0,40.66,Clear
"Ankara, Türkiye",07/15/2023 00:00:00,25.7,25.7,25.7,,,0,,,2.4,46,22.3,17.5,,46.07,Clear
"Ankara, Türkiye",07/15/2023 01:00:00,24.3,24.3,24.3,,,0,,,8.1,34,,17.5,0,50.53,Clear
"Ankara, Türkiye",07/15/2023 02:00:00,23.2,23.2,23.2,,,0,,,3.8,66,,17.5,0,52.49,Clear
"Ankara, Türkiye",07/15/2023 03:00:00,22.4,22.4,22.4,,,0,,,3.5,95,22.3,17.5,,54.04,Clear
"Ankara, Türkiye",07/15/2023 04:00:00,21.9,21.9,21.9,,,0,,,8.2,30,,17.5,0,54.79,Clear
"Ankara, Türkiye",07/15/2023 05:00:00,20.7,20.7,20.7,,,0,,,6.7,33,,17.5,0,58.26,Clear
"Ankara, Türkiye",07/15/2023 06:00:00,20,20,20,,,0,,,5.5,51,13,17.5,,61.41,Clear
"Ankara, Türkiye",07/15/2023 07:00:00,22.6,22.6,22.6,,,0,,,5.3,21,,17.5,0,55.14,Clear
"Ankara, Türkiye",07/15/2023 08:00:00,25.6,25.6,25.6,,,0,,,6,48,,17.5,0,45.09,Clear
"Ankara, Türkiye",07/15/2023 09:00:00,28.3,28.3,28.3,,28,0,,,11.7,38,18.4,17.5,,40.2,Clear
"Ankara, Türkiye",07/15/2023 10:00:00,29.6,29.6,29.6,,29,0,,,13.3,10,,17.5,0,36.56,Clear
"Ankara, Türkiye",07/15/2023 11:00:00,30.8,30.8,30.8,,29.7,0,,,13.2,29,,17.5,0,32.24,Clear
"Ankara, Türkiye",07/15/2023 12:00:00,31.2,31.2,31.2,,29.8,0,,,11.4,12,25.9,17.5,29.5,28.48,Partially cloudy
"Ankara, Türkiye",07/15/2023 13:00:00,30.7,30.7,30.7,,29.1,0,,,12.8,338,,17.5,7.3,26.02,Clear
"Ankara, Türkiye",07/15/2023 14:00:00,31.7,31.7,31.7,,29.9,0,,,12.9,360,,17.5,29.5,23.48,Partially cloudy
"Ankara, Türkiye",07/15/2023 15:00:00,32.4,32.4,32.4,,30.6,0,,,11.9,15,25.9,17.5,29.5,23.54,Partially cloudy
"Ankara, Türkiye",07/15/2023 16:00:00,32.1,32.1,32.1,,30.4,0,,,12.9,17,,17.5,29.5,24.34,Partially cloudy
"Ankara, Türkiye",07/15/2023 17:00:00,31.3,31.3,31.3,,29.6,0,,,21.7,32,,17.5,2.7,24.5,Clear
"Ankara, Türkiye",07/15/2023 18:00:00,30.6,30.6,30.6,,28.9,0,,,16.5,16,33.5,17.5,,25.22,Clear
"Ankara, Türkiye",07/15/2023 19:00:00,29.2,29.2,29.2,,27.8,0,,,19.1,20,,17.5,0,24.97,Clear
"Ankara, Türkiye",07/15/2023 20:00:00,27.3,27.3,27.3,,26.6,0,,,15.4,13,,17.5,0,31.25,Clear
"Ankara, Türkiye",07/15/2023 21:00:00,25.6,25.6,25.6,,,0,,,13.6,9,33.5,17.5,,37.74,Clear
"Ankara, Türkiye",07/15/2023 22:00:00,24.1,24.1,24.1,,,0,,,12.7,15,,17.5,0,44.05,Clear
"Ankara, Türkiye",07/15/2023 23:00:00,23.1,23.1,23.1,,,0,,,5.7,18,,17.5,0,48.77,Clear
"Ankara, Türkiye",07/16/2023 00:00:00,22.1,22.1,22.1,,,0,,,6.1,12,24.1,17.5,,52.12,Clear
"Ankara, Türkiye",07/16/2023 01:00:00,21,21,21,,,0,,,6.3,21,,17.5,0,55.47,Clear
"Ankara, Türkiye",07/16/2023 02:00:00,19.8,19.8,19.8,,,0,,,10.5,27,,17.5,0,54.36,Clear
"Ankara, Türkiye",07/16/2023 03:00:00,19.2,19.2,19.2,,,0,,,11.3,34,24.1,17.5,,54.09,Clear
"Ankara, Türkiye",07/16/2023 04:00:00,18.6,18.6,18.6,,,0,,,8.4,34,,17.5,0,52.53,Clear
"Ankara, Türkiye",07/16/2023 05:00:00,17.4,17.4,17.4,,,0,,,9.7,29,,17.5,0,57.92,Clear
"Ankara, Türkiye",07/16/2023 06:00:00,16.5,16.5,16.5,,,0,,,10.6,33,22.3,17.5,,60.98,Clear
"Ankara, Türkiye",07/16/2023 07:00:00,19.5,19.5,19.5,,,0,,,8.2,38,,17.5,,53.4,Clear
"Ankara, Türkiye",07/16/2023 08:00:00,22,22,22,,,0,,,13,37,,17.5,0,52.69,Clear
"Ankara, Türkiye",07/16/2023 09:00:00,23.4,23.4,23.4,,,0,,,11.7,31,22.3,17.5,,48.7,Clear
"Ankara, Türkiye",07/16/2023 10:00:00,24.4,24.4,24.4,,,0,,,7.1,19,,17.5,28.9,44.98,Partially cloudy
"Ankara, Türkiye",07/16/2023 11:00:00,26.2,26.2,26.2,,,0,,,12.8,30,,17.5,3.4,37.64,Clear
"Ankara, Türkiye",07/16/2023 12:00:00,27,27,27,,26.5,0,,,9,24,24.1,17.5,28.9,31.93,Partially cloudy
"Ankara, Türkiye",07/16/2023 13:00:00,28.3,28.3,28.3,,27.3,0,,,14.6,25,,17.5,1.4,29.6,Clear
"Ankara, Türkiye",07/16/2023 14:00:00,29,29,29,,27.7,0,,,11,40,,17.5,1.4,25.48,Clear
"Ankara, Türkiye",07/16/2023 15:00:00,29.5,29.5,29.5,,28.1,0,,,10.3,60,25.9,17.5,27.2,26.25,Partially cloudy
"Ankara, Türkiye",07/16/2023 16:00:00,30.1,30.1,30.1,,28.6,0,,,11.2,52,,17.5,1.4,26.06,Clear
"Ankara, Türkiye",07/16/2023 17:00:00,30.1,30.1,30.1,,28.5,0,,,9.4,48,,17.5,27.2,24.19,Partially cloudy
"Ankara, Türkiye",07/16/2023 18:00:00,29.8,29.8,29.8,,28.2,0,,,17.6,55,27.7,17.5,,24.78,Clear
"Ankara, Türkiye",07/16/2023 19:00:00,29.3,29.3,29.3,,27.9,0,,,11.6,36,,17.5,0,26.62,Clear
"Ankara, Türkiye",07/16/2023 20:00:00,28,28,28,,27.1,0,,,14.5,17,,17.5,0,30.54,Clear
"Ankara, Türkiye",07/16/2023 21:00:00,26.3,26.3,26.3,,,0,,,13.8,44,27.7,17.5,,34.56,Clear
"Ankara, Türkiye",07/16/2023 22:00:00,25.1,25.1,25.1,,,0,,,15.2,32,,17.5,,36.85,Clear
"Ankara, Türkiye",07/16/2023 23:00:00,23.7,23.7,23.7,,,0,,,14,35,,17.5,0,39.8,Clear
"Ankara, Türkiye",07/17/2023 00:00:00,22.6,22.6,22.6,,,0,,,12.8,37,25.9,17.5,,46.75,Clear
"Ankara, Türkiye",07/17/2023 01:00:00,21.3,21.3,21.3,,,0,,,9.4,35,,17.5,,51.2,Clear
"Ankara, Türkiye",07/17/2023 02:00:00,20.4,20.4,20.4,,,0,,,10.9,35,,17.5,,56.49,Clear
"Ankara, Türkiye",07/17/2023 03:00:00,19.5,19.5,19.5,,,0,,,10.4,28,25.9,17.5,,60.16,Clear
"Ankara, Türkiye",07/17/2023 04:00:00,18.8,18.8,18.8,,,0,,,11.9,30,,17.5,0,62.22,Clear
"Ankara, Türkiye",07/17/2023 05:00:00,17.8,17.8,17.8,,,0,,,7,45,,17.5,0,64.53,Clear
"Ankara, Türkiye",07/17/2023 06:00:00,17.4,17.4,17.4,,,0,,,9.8,45,20.5,17.5,,66.25,Clear
"Ankara, Türkiye",07/17/2023 07:00:00,19.5,19.5,19.5,,,0,,,6.1,67,,17.5,0,59.95,Clear
"Ankara, Türkiye",07/17/2023 08:00:00,22.2,22.2,22.2,,,0,,,8.6,37,,17.5,0,49.84,Clear
"Ankara, Türkiye",07/17/2023 09:00:00,23.6,23.6,23.6,,,0,,,10,58,20.5,17.5,,44.5,Clear
"Ankara, Türkiye",07/17/2023 10:00:00,25,25,25,,,0,,,7,49,,17.5,1.9,41.6,Clear
"Ankara, Türkiye",07/17/2023 11:00:00,25.9,25.9,25.9,,,0,,,10.9,42,,17.5,1.9,39.89,Clear
"Ankara, Türkiye",07/17/2023 12:00:00,27.4,27.4,27.4,,26.9,0,,,12.4,28,24.1,17.5,27.9,34.34,Partially cloudy
"Ankara, Türkiye",07/17/2023 13:00:00,28.2,28.2,28.2,,27.3,0,,,10.6,42,,17.5,1.9,30.36,Clear
"Ankara, Türkiye",07/17/2023 14:00:00,28.3,28.3,28.3,,27.2,0,,,12.9,18,,17.5,27.9,27.41,Partially cloudy
"Ankara, Türkiye",07/17/2023 15:00:00,30,30,30,,28.2,0,,,13.8,48,25.9,17.5,27.9,20.64,Partially cloudy
"Ankara, Türkiye",07/17/2023 16:00:00,29.7,29.7,29.7,,28.1,0,,,12.2,65,,17.5,0.5,23.04,Clear
"Ankara, Türkiye",07/17/2023 17:00:00,29.9,29.9,29.9,,28.3,0,,,12.1,62,,17.5,0.5,22.81,Clear
"Ankara, Türkiye",07/17/2023 18:00:00,29.8,29.8,29.8,,28.3,0,,,10.8,51,29.5,17.5,,25.68,Clear
"Ankara, Türkiye",07/17/2023 19:00:00,29.1,29.1,29.1,,27.8,0,,,8.5,79,,17.5,0,26.39,Clear
"Ankara, Türkiye",07/17/2023 20:00:00,27.6,27.6,27.6,,26.7,0,,,12.1,109,,17.5,0,27.61,Clear
"Ankara, Türkiye",07/17/2023 21:00:00,26.3,26.3,26.3,,,0,,,10.4,41,29.5,17.5,,31.16,Clear
"Ankara, Türkiye",07/17/2023 22:00:00,25.1,25.1,25.1,,,0,,,12,28,,17.5,,32.17,Clear
"Ankara, Türkiye",07/17/2023 23:00:00,23.7,23.7,23.7,,,0,,,11.9,37,,17.5,0,37.16,Clear
"Ankara, Türkiye",07/18/2023 00:00:00,22.4,22.4,22.4,,,0,,,12.2,44,20.5,17.5,,41.96,Clear
"Ankara, Türkiye",07/18/2023 01:00:00,20.9,20.9,20.9,,,0,,,13.8,29,,17.5,0,48.52,Clear
"Ankara, Türkiye",07/18/2023 02:00:00,19.8,19.8,19.8,,,0,,,12.3,45,,17.5,0,53.47,Clear
"Ankara, Türkiye",07/18/2023 03:00:00,18.9,18.9,18.9,,,0,,,11.9,36,22.3,17.5,,56.39,Clear
"Ankara, Türkiye",07/18/2023 04:00:00,18.2,18.2,18.2,,,0,,,13.1,38,,17.5,0,57.28,Clear
"Ankara, Türkiye",07/18/2023 05:00:00,17.4,17.4,17.4,,,0,,,10.5,38,,17.5,0,57.13,Clear
"Ankara, Türkiye",07/18/2023 06:00:00,16.6,16.6,16.6,,,0,,,11.5,37,20.5,17.5,,59.22,Clear
"Ankara, Türkiye",07/18/2023 07:00:00,18.6,18.6,18.6,,,0,,,14.8,47,,17.5,,50,Clear
"Ankara, Türkiye",07/18/2023 08:00:00,20.3,20.3,20.3,,,0,,,12.4,39,,17.5,0,43.94,Clear
"Ankara, Türkiye",07/18/2023 09:00:00,21.5,21.5,21.5,,,0,,,9.2,70,20.5,17.5,,40.8,Clear
"Ankara, Türkiye",07/18/2023 10:00:00,24.6,24.6,24.6,,,0,,,11.7,50,,17.5,40,33.93,Partially cloudy
"Ankara, Türkiye",07/18/2023 11:00:00,25.5,25.5,25.5,,,0,,,6.3,75,,17.5,30,31.26,Partially cloudy
"Ankara, Türkiye",07/18/2023 12:00:00,27.3,27.3,27.3,,26.4,0,,,5.7,55,20.5,17.5,,25.39,Clear
"Ankara, Türkiye",07/18/2023 13:00:00,28.8,28.8,28.8,,27.3,0,,,8.6,39,,17.5,0,16.05,Clear
"Ankara, Türkiye",07/18/2023 14:00:00,30.4,30.4,30.4,,28.4,0,,,11.8,36,,17.5,0,10.81,Clear
"Ankara, Türkiye",07/18/2023 15:00:00,31.2,31.2,31.2,,29.1,0,,,10,48,24.1,17.5,,11.52,Clear
"Ankara, Türkiye",07/18/2023 16:00:00,30.7,30.7,30.7,,28.7,0,,,10.4,48,,17.5,0,13.2,Clear
"Ankara, Türkiye",07/18/2023 17:00:00,30.8,30.8,30.8,,28.8,0,,,9.3,27,,17.5,0,15.52,Clear
"Ankara, Türkiye",07/18/2023 18:00:00,30.5,30.5,30.5,,28.6,0,,,14.6,33,27.7,17.5,,16.85,Clear
"Ankara, Türkiye",07/18/2023 19:00:00,30.1,30.1,30.1,,28.2,0,,,14.3,45,,17.5,0,16.41,Clear
"Ankara, Türkiye",07/18/2023 20:00:00,28.8,28.8,28.8,,27.3,0,,,12.8,41,,17.5,0,20.54,Clear
"Ankara, Türkiye",07/18/2023 21:00:00,26.7,26.7,26.7,,26,0,,,11.2,36,27.7,17.5,,22.5,Clear
"Ankara, Türkiye",07/18/2023 22:00:00,25.1,25.1,25.1,,,0,,,11.2,32,,17.5,0,27.18,Clear
"Ankara, Türkiye",07/18/2023 23:00:00,24,24,24,,,0,,,15.2,36,,17.5,0,30.91,Clear
"Ankara, Türkiye",07/19/2023 00:00:00,22.4,22.4,22.4,,,0,,,10.5,46,25.9,17.5,,39.93,Clear
"Ankara, Türkiye",07/19/2023 01:00:00,20.7,20.7,20.7,,,0,,,13,53,,17.5,0,48.17,Clear
"Ankara, Türkiye",07/19/2023 02:00:00,19.8,19.8,19.8,,,0,,,10.1,42,,17.5,0,55.02,Clear
"Ankara, Türkiye",07/19/2023 03:00:00,19,19,19,,,0,,,11.6,52,25.9,17.5,,60.4,Clear
"Ankara, Türkiye",07/19/2023 04:00:00,17.9,17.9,17.9,,,0,,,7.9,52,,17.5,0,64.59,Clear
"Ankara, Türkiye",07/19/2023 05:00:00,17.1,17.1,17.1,,,0,,,8,41,,17.5,0,67.18,Clear
"Ankara, Türkiye",07/19/2023 06:00:00,16.1,16.1,16.1,,,0,,,6.4,34,18.4,17.5,,71.84,Clear
"Ankara, Türkiye",07/19/2023 07:00:00,19.7,19.7,19.7,,,0,,,5.3,53,,17.5,0,59.56,Clear
"Ankara, Türkiye",07/19/2023 08:00:00,21.9,21.9,21.9,,,0,,,8.9,53,,17.5,0,49.21,Clear
"Ankara, Türkiye",07/19/2023 09:00:00,22.5,22.5,22.5,,,0,,,17.3,26,27.7,17.5,,41.81,Clear
"Ankara, Türkiye",07/19/2023 10:00:00,25.1,25.1,25.1,,,0,,,18.5,40,,17.5,0,25.36,Clear
"Ankara, Türkiye",07/19/2023 11:00:00,26.6,26.6,26.6,,,0,,,17.7,29,,17.5,0,21.43,Clear
"Ankara, Türkiye",07/19/2023 12:00:00,26.9,26.9,26.9,,26,0,,,18.2,61,33.5,17.5,,20.73,Clear
"Ankara, Türkiye",07/19/2023 13:00:00,28.5,28.5,28.5,,27,0,,,20.4,52,,17.5,0,18.46,Clear
"Ankara, Türkiye",07/19/2023 14:00:00,29.1,29.1,29.1,,27.5,0,,,17.6,78,,17.5,,20.42,Clear
"Ankara, Türkiye",07/19/2023 15:00:00,30.4,30.4,30.4,,28.6,0,,,16,62,33.5,17.5,,20.23,Clear
"Ankara, Türkiye",07/19/2023 16:00:00,30.9,30.9,30.9,,28.9,0,,,14.4,39,,17.5,0,18.77,Clear
"Ankara, Türkiye",07/19/2023 17:00:00,30.7,30.7,30.7,,29,0,,,12.1,55,,17.5,,23.03,Clear
"Ankara, Türkiye",07/19/2023 18:00:00,30.6,30.6,30.6,,29,0,,,13.8,38,29.5,17.5,,25.83,Clear
"Ankara, Türkiye",07/19/2023 19:00:00,29.7,29.7,29.7,,28.3,0,,,12.6,35,,17.5,0,28.01,Clear
"Ankara, Türkiye",07/19/2023 20:00:00,28.5,28.5,28.5,,27.5,0,,,17.4,38,,17.5,,30.23,Clear
"Ankara, Türkiye",07/19/2023 21:00:00,26.8,26.8,26.8,,26.4,0,,,14.5,37,29.5,17.5,,33.16,Clear
"Ankara, Türkiye",07/19/2023 22:00:00,25.5,25.5,25.5,,,0,,,15.4,35,,17.5,0,36.86,Clear
"Ankara, Türkiye",07/19/2023 23:00:00,24.3,24.3,24.3,,,0,,,15.6,30,,17.5,,43.53,Clear
